,x,y,EVI
16390,-8556111.764,416865.6167,5268.529297
16391,-8555648.452,416865.6167,4636.17627
16392,-8555416.795,416865.6167,4734.523926
16393,-8555185.139,416865.6167,4822
16394,-8563293.111,416633.9604,1541.75
16395,-8563061.455,416633.9604,1747
16396,-8562598.142,416633.9604,4536
16397,-8562366.486,416633.9604,4693.521973
16398,-8561903.173,416633.9604,4853.799805
16399,-8561671.517,416633.9604,5006
16400,-8561439.861,416633.9604,5106.807617
16401,-8561208.204,416633.9604,5183.791504
16402,-8560976.548,416633.9604,4949.919922
16403,-8559818.266,416633.9604,4624.947266
16404,-8558891.641,416633.9604,5029.666504
16405,-8558428.328,416633.9604,4731.263184
16406,-8558196.672,416633.9604,4848.19043
16407,-8557965.015,416633.9604,4979.714355
16408,-8557270.046,416633.9604,4805.353027
16409,-8557038.39,416633.9604,4891
16410,-8556806.733,416633.9604,4779.368652
16411,-8556575.077,416633.9604,4683.842285
16412,-8556343.421,416633.9604,4842.63623
16413,-8556111.764,416633.9604,5019.277832
16414,-8555880.108,416633.9604,4960.353027
16415,-8555648.452,416633.9604,4831.529297
16416,-8555416.795,416633.9604,5007.95459
16417,-8564451.393,416402.304,3206.571533
16418,-8563524.768,416402.304,350.8500061
16419,-8563293.111,416402.304,1066.866699
16420,-8563061.455,416402.304,3954.642822
16421,-8562829.799,416402.304,4706.714355
16422,-8562366.486,416402.304,4470.882324
16423,-8562134.83,416402.304,4543.764648
16424,-8561903.173,416402.304,4991.368652
16425,-8561671.517,416402.304,5144.210449
16426,-8561439.861,416402.304,5007.399902
16427,-8561208.204,416402.304,5110.391113
16428,-8560976.548,416402.304,5219.922852
16429,-8560744.891,416402.304,5041.730957
16430,-8559818.266,416402.304,4846.240234
16431,-8559586.61,416402.304,5082.470703
16432,-8559123.297,416402.304,4875.5
16433,-8557501.702,416402.304,4649.1875
16434,-8557270.046,416402.304,4813
16435,-8557038.39,416402.304,4947.117676
16436,-8556806.733,416402.304,4674.458496
16437,-8556575.077,416402.304,4611.59082
16438,-8556111.764,416402.304,4807.733398
16439,-8555880.108,416402.304,4572.521973
16440,-8555648.452,416402.304,4634.260742
16441,-8555416.795,416402.304,4819.200195
16442,-8564451.393,416170.6477,4781.869629
16443,-8563988.08,416170.6477,130.6818237
16444,-8563061.455,416170.6477,3239.866699
16445,-8562829.799,416170.6477,4301.428711
16446,-8562598.142,416170.6477,4570.777832
16447,-8562366.486,416170.6477,4326.529297
16448,-8562134.83,416170.6477,4115.230957
16449,-8561903.173,416170.6477,4418.263184
16450,-8561671.517,416170.6477,4826.894531
16451,-8561208.204,416170.6477,5094.399902
16452,-8560976.548,416170.6477,5179.035645
16453,-8560744.891,416170.6477,5283.799805
16454,-8559818.266,416170.6477,4963.120117
16455,-8559354.953,416170.6477,5320.611328
16456,-8557501.702,416170.6477,4620.928711
16457,-8557270.046,416170.6477,4846.5
16458,-8556806.733,416170.6477,4978.181641
16459,-8556575.077,416170.6477,4413.25
16460,-8556343.421,416170.6477,4203.275879
16461,-8556111.764,416170.6477,4411.147949
16462,-8555880.108,416170.6477,4601.826172
16463,-8555648.452,416170.6477,5027
16464,-8554721.826,416170.6477,4997.739258
16465,-8564683.05,415938.9913,5090.799805
16466,-8564451.393,415938.9913,4833.600098
16467,-8563988.08,415938.9913,1960.115356
16468,-8563756.424,415938.9913,358
16469,-8563293.111,415938.9913,178.5238037
16470,-8562598.142,415938.9913,4300.856934
16471,-8562366.486,415938.9913,4322.307617
16472,-8562134.83,415938.9913,4397.538574
16473,-8561903.173,415938.9913,4478.36377
16474,-8561671.517,415938.9913,4594.272949
16475,-8561439.861,415938.9913,5067.1875
16476,-8561208.204,415938.9913,5294.588379
16477,-8560976.548,415938.9913,5182.54541
16478,-8560744.891,415938.9913,5450.105469
16479,-8560513.235,415938.9913,5414.521973
16480,-8559586.61,415938.9913,5064.782715
16481,-8558659.984,415938.9913,4578.130371
16482,-8558428.328,415938.9913,4520.45459
16483,-8557965.015,415938.9913,4863.888672
16484,-8557733.359,415938.9913,4789.111328
16485,-8557501.702,415938.9913,4897.777832
16486,-8557270.046,415938.9913,5224.571289
16487,-8557038.39,415938.9913,5174.523926
16488,-8556806.733,415938.9913,5442.19043
16489,-8555185.139,415938.9913,5049.839844
16490,-8563988.08,415707.3349,4066.259277
16491,-8563756.424,415707.3349,1657.349976
16492,-8563524.768,415707.3349,410.7307739
16493,-8562598.142,415707.3349,1235.866699
16494,-8562366.486,415707.3349,2298.076904
16495,-8562134.83,415707.3349,3065.818115
16496,-8561903.173,415707.3349,4376.200195
16497,-8561671.517,415707.3349,4498.25
16498,-8561208.204,415707.3349,5067.058594
16499,-8560976.548,415707.3349,4986.043457
16500,-8560744.891,415707.3349,5167.956543
16501,-8560513.235,415707.3349,5118.052734
16502,-8558891.641,415707.3349,4734.80957
16503,-8558428.328,415707.3349,4824.956543
16504,-8558196.672,415707.3349,5031.428711
16505,-8557270.046,415707.3349,5178.5
16506,-8557038.39,415707.3349,5364.631348
16507,-8556806.733,415707.3349,5321.772949
16508,-8556575.077,415707.3349,5347.869629
16509,-8555416.795,415707.3349,4763.571289
16510,-8555185.139,415707.3349,4664
16511,-8563756.424,415475.6786,4376.25
16512,-8563524.768,415475.6786,3200.058838
16513,-8563293.111,415475.6786,1024.583374
16514,-8562134.83,415475.6786,223.4615326
16515,-8561671.517,415475.6786,3801.222168
16516,-8561439.861,415475.6786,4101.100098
16517,-8560976.548,415475.6786,4702.769043
16518,-8560744.891,415475.6786,4799.733398
16519,-8559123.297,415475.6786,5082.75
16520,-8558659.984,415475.6786,5072.399902
16521,-8558428.328,415475.6786,5150.181641
16522,-8558196.672,415475.6786,5075.944336
16523,-8557965.015,415475.6786,4762.59082
16524,-8557733.359,415475.6786,4769.19043
16525,-8557501.702,415475.6786,4872.761719
16526,-8557270.046,415475.6786,5235.157715
16527,-8557038.39,415475.6786,5291.235352
16528,-8556806.733,415475.6786,5113.095215
16529,-8556575.077,415475.6786,5158.736816
16530,-8555648.452,415475.6786,4580.75
16531,-8564451.393,415244.0222,5757.59082
16532,-8563988.08,415244.0222,4907.5
16533,-8561903.173,415244.0222,484.75
16534,-8561439.861,415244.0222,3286.083252
16535,-8561208.204,415244.0222,4061.818115
16536,-8560976.548,415244.0222,4650.153809
16537,-8560513.235,415244.0222,5110.235352
16538,-8560049.922,415244.0222,4323.235352
16539,-8559818.266,415244.0222,4542.600098
16540,-8559123.297,415244.0222,4985.619141
16541,-8557733.359,415244.0222,4705.428711
16542,-8557501.702,415244.0222,4773.684082
16543,-8557270.046,415244.0222,5041.8125
16544,-8557038.39,415244.0222,4792.214355
16545,-8556806.733,415244.0222,4379.450195
16546,-8556343.421,415244.0222,3970.639893
16547,-8556111.764,415244.0222,3893.399902
16548,-8555648.452,415244.0222,4126.541504
16549,-8564451.393,415012.3659,5857.5
16550,-8564219.737,415012.3659,5564.439941
16551,-8563988.08,415012.3659,5033.695801
16552,-8563756.424,415012.3659,4698.931152
16553,-8563293.111,415012.3659,4008.419434
16554,-8562366.486,415012.3659,555.4545288
16555,-8562134.83,415012.3659,47.25
16556,-8561671.517,415012.3659,226.3809509
16557,-8561439.861,415012.3659,1510.555542
16558,-8561208.204,415012.3659,3427.764648
16559,-8560976.548,415012.3659,4557.117676
16560,-8560744.891,415012.3659,4841.277832
16561,-8560513.235,415012.3659,4699.181641
16562,-8558428.328,415012.3659,3321.842041
16563,-8558196.672,415012.3659,3516.888916
16564,-8557965.015,415012.3659,3748.23999
16565,-8557501.702,415012.3659,3596.375
16566,-8557270.046,415012.3659,3970.600098
16567,-8557038.39,415012.3659,4461.333496
16568,-8556806.733,415012.3659,4070.913086
16569,-8556575.077,415012.3659,4297.149902
16570,-8555648.452,415012.3659,4748.115234
16571,-8555416.795,415012.3659,4664.600098
16572,-8564451.393,414780.7095,5926.684082
16573,-8563988.08,414780.7095,5014
16574,-8563756.424,414780.7095,4809.896484
16575,-8563524.768,414780.7095,4738.692383
16576,-8563293.111,414780.7095,4611.90625
16577,-8563061.455,414780.7095,4394.100098
16578,-8562829.799,414780.7095,4907.106934
16579,-8562366.486,414780.7095,4015.850098
16580,-8562134.83,414780.7095,2977.826172
16581,-8561903.173,414780.7095,2807.333252
16582,-8561208.204,414780.7095,2231.823486
16583,-8560976.548,414780.7095,3358.75
16584,-8560744.891,414780.7095,3927.684326
16585,-8560513.235,414780.7095,4268.368652
16586,-8560049.922,414780.7095,3760.833252
16587,-8557965.015,414780.7095,2911.608643
16588,-8557501.702,414780.7095,3480.350098
16589,-8557270.046,414780.7095,3984.800049
16590,-8557038.39,414780.7095,4380.700195
16591,-8556806.733,414780.7095,4479.681641
16592,-8556575.077,414780.7095,5106.5
16593,-8556111.764,414780.7095,4751.629395
16594,-8555880.108,414780.7095,4847.153809
16595,-8555648.452,414780.7095,5116.173828
16596,-8554721.826,414780.7095,5403.640137
16597,-8564451.393,414549.0531,5721.75
16598,-8563988.08,414549.0531,5101.238281
16599,-8563524.768,414549.0531,4881.592773
16600,-8563293.111,414549.0531,4639.307617
16601,-8563061.455,414549.0531,4697.291504
16602,-8562366.486,414549.0531,4963.692383
16603,-8562134.83,414549.0531,4861.041504
16604,-8561903.173,414549.0531,4618.922852
16605,-8561671.517,414549.0531,3934.19043
16606,-8561208.204,414549.0531,995.222229
16607,-8560976.548,414549.0531,2518.714355
16608,-8560744.891,414549.0531,3098.416748
16609,-8557501.702,414549.0531,5074.0625
16610,-8557038.39,414549.0531,5062.095215
16611,-8556806.733,414549.0531,5044.299805
16612,-8555416.795,414549.0531,5208.922852
16613,-8555185.139,414549.0531,5265.583496
16614,-8554953.483,414549.0531,5391.600098
16615,-8563988.08,414317.3968,5089.95459
16616,-8563756.424,414317.3968,4874.481445
16617,-8563293.111,414317.3968,4825.807617
16618,-8562366.486,414317.3968,4913.814941
16619,-8562134.83,414317.3968,4947.25
16620,-8561903.173,414317.3968,4709.333496
16621,-8561671.517,414317.3968,4643.560059
16622,-8561439.861,414317.3968,2821.75
16623,-8560049.922,414317.3968,4384
16624,-8559818.266,414317.3968,4140.643066
16625,-8559586.61,414317.3968,3329.285645
16626,-8559354.953,414317.3968,1973.388916
16627,-8559123.297,414317.3968,2733.75
16628,-8558891.641,414317.3968,3936.785645
16629,-8558659.984,414317.3968,3184.555664
16630,-8556111.764,414317.3968,5130.720215
16631,-8554490.17,414317.3968,5238.649902
16632,-8553795.201,414317.3968,5472.375
16633,-8563524.768,414085.7404,5140.893066
16634,-8563293.111,414085.7404,4910.279785
16635,-8562134.83,414085.7404,4855.888672
16636,-8561903.173,414085.7404,4711.5
16637,-8561671.517,414085.7404,4403.5
16638,-8560281.579,414085.7404,4140.083496
16639,-8560049.922,414085.7404,4303.600098
16640,-8559818.266,414085.7404,3418.571533
16641,-8559586.61,414085.7404,1541.333374
16642,-8559354.953,414085.7404,490.0909119
16643,-8559123.297,414085.7404,586.6315918
16644,-8558891.641,414085.7404,344.4666748
16645,-8558659.984,414085.7404,864.8636475
16646,-8558428.328,414085.7404,1892.947388
16647,-8558196.672,414085.7404,4160.36377
16648,-8557965.015,414085.7404,4937.818359
16649,-8556806.733,414085.7404,4637.884766
16650,-8556575.077,414085.7404,4881.680176
16651,-8556343.421,414085.7404,4998.619141
16652,-8553331.888,414085.7404,5401.904785
16653,-8564683.05,413854.0841,5513.708496
16654,-8563756.424,413854.0841,5032.413574
16655,-8563524.768,413854.0841,5040.25
16656,-8563293.111,413854.0841,5048.125
16657,-8563061.455,413854.0841,4927.25
16658,-8562829.799,413854.0841,4983.759766
16659,-8562134.83,413854.0841,4893.407227
16660,-8560513.235,413854.0841,2781.833252
16661,-8560281.579,413854.0841,3280.428467
16662,-8560049.922,413854.0841,3446.75
16663,-8559354.953,413854.0841,1314.733276
16664,-8559123.297,413854.0841,1240.266724
16665,-8558891.641,413854.0841,467.944458
16666,-8558659.984,413854.0841,1225.099976
16667,-8557965.015,413854.0841,3962.333252
16668,-8557733.359,413854.0841,3325.551758
16669,-8557501.702,413854.0841,3793.931152
16670,-8556806.733,413854.0841,5175.041504
16671,-8556343.421,413854.0841,5051.894531
16672,-8555880.108,413854.0841,4802
16673,-8555648.452,413854.0841,4682.5
16674,-8553331.888,413854.0841,5178.869629
16675,-8563756.424,413622.4277,5177.299805
16676,-8563293.111,413622.4277,4905.852051
16677,-8563061.455,413622.4277,4754.214355
16678,-8560513.235,413622.4277,1636.285767
16679,-8560281.579,413622.4277,2611.222168
16680,-8560049.922,413622.4277,1425.54541
16681,-8559818.266,413622.4277,1107.400024
16682,-8559586.61,413622.4277,2151.100098
16683,-8559354.953,413622.4277,3357.875
16684,-8558891.641,413622.4277,1369.625
16685,-8558659.984,413622.4277,1753.800049
16686,-8558428.328,413622.4277,3465.199951
16687,-8558196.672,413622.4277,3983.714355
16688,-8557965.015,413622.4277,3463.235352
16689,-8557733.359,413622.4277,3651.90918
16690,-8557270.046,413622.4277,4726.058594
16691,-8557038.39,413622.4277,4962.799805
16692,-8556343.421,413622.4277,5129.600098
16693,-8563988.08,413390.7714,5184.275879
16694,-8563756.424,413390.7714,5524.666504
16695,-8563293.111,413390.7714,5192.481445
16696,-8563061.455,413390.7714,5048.296387
16697,-8560281.579,413390.7714,794.583313
16698,-8560049.922,413390.7714,575.9285889
16699,-8559818.266,413390.7714,1892.307739
16700,-8558196.672,413390.7714,3356.5
16701,-8557965.015,413390.7714,4118
16702,-8557733.359,413390.7714,4660.052734
16703,-8557501.702,413390.7714,5181.333496
16704,-8557038.39,413390.7714,4929.666504
16705,-8555880.108,413390.7714,4237
16706,-8555185.139,413390.7714,5103.608887
16707,-8553331.888,413390.7714,5181.13623
16708,-8564219.737,413159.115,4998.259277
16709,-8563756.424,413159.115,5583.90625
16710,-8563293.111,413159.115,5323.518555
16711,-8561903.173,413159.115,4814.759766
16712,-8560049.922,413159.115,1810.714233
16713,-8559123.297,413159.115,5021.5
16714,-8558891.641,413159.115,4672.166504
16715,-8558196.672,413159.115,4834.428711
16716,-8557733.359,413159.115,5230.850098
16717,-8557501.702,413159.115,5255.17627
16718,-8557270.046,413159.115,4944.842285
16719,-8557038.39,413159.115,5140.611328
16720,-8556575.077,413159.115,5047.8125
16721,-8556343.421,413159.115,4379.611328
16722,-8554258.513,413159.115,5308.846191
16723,-8564219.737,412927.4586,5270.269043
16724,-8563756.424,412927.4586,5501.066895
16725,-8563524.768,412927.4586,5403.034668
16726,-8561903.173,412927.4586,4962.720215
16727,-8561208.204,412927.4586,5296.359863
16728,-8560976.548,412927.4586,5012.384766
16729,-8559586.61,412927.4586,3285.833252
16730,-8559354.953,412927.4586,3699.166748
16731,-8559123.297,412927.4586,4535.166504
16732,-8558891.641,412927.4586,4248.856934
16733,-8557501.702,412927.4586,5055.882324
16734,-8557038.39,412927.4586,5300.25
16735,-8556806.733,412927.4586,5209.875
16736,-8556575.077,412927.4586,4762.384766
16737,-8556111.764,412927.4586,4342.315918
16738,-8555880.108,412927.4586,5120
16739,-8564219.737,412695.8023,4727.068848
16740,-8563988.08,412695.8023,5297.25
16741,-8563756.424,412695.8023,5435.35498
16742,-8563524.768,412695.8023,5391.4375
16743,-8562366.486,412695.8023,5251.571289
16744,-8562134.83,412695.8023,5166.143066
16745,-8561903.173,412695.8023,5015.625
16746,-8561439.861,412695.8023,5061.3125
16747,-8561208.204,412695.8023,5087.3125
16748,-8560744.891,412695.8023,4582.333496
16749,-8560513.235,412695.8023,2997.538574
16750,-8560049.922,412695.8023,579.4615479
16751,-8559818.266,412695.8023,764.9000244
16752,-8559586.61,412695.8023,1089.909058
16753,-8559354.953,412695.8023,2116.5
16754,-8559123.297,412695.8023,4403.75
16755,-8558891.641,412695.8023,4506.833496
16756,-8558659.984,412695.8023,3267
16757,-8558428.328,412695.8023,3623.333252
16758,-8558196.672,412695.8023,4548.5
16759,-8557965.015,412695.8023,5178.666504
16760,-8557270.046,412695.8023,5102.210449
16761,-8556343.421,412695.8023,4226.058594
16762,-8555416.795,412695.8023,4604
16763,-8553331.888,412695.8023,5093.269043
16764,-8552636.919,412695.8023,5565.066895
16765,-8564219.737,412464.1459,4798.322754
16766,-8563988.08,412464.1459,5199.75
16767,-8563756.424,412464.1459,5201.133301
16768,-8562366.486,412464.1459,5106.450195
16769,-8562134.83,412464.1459,5110.350098
16770,-8561671.517,412464.1459,4951.888672
16771,-8561208.204,412464.1459,4618.133301
16772,-8560513.235,412464.1459,1342.714233
16773,-8560281.579,412464.1459,1024.090942
16774,-8560049.922,412464.1459,883
16775,-8559586.61,412464.1459,127.9166641
16776,-8559123.297,412464.1459,746.2857056
16777,-8558659.984,412464.1459,2290.5
16778,-8558428.328,412464.1459,3517.666748
16779,-8558196.672,412464.1459,4223.200195
16780,-8557965.015,412464.1459,4565.600098
16781,-8557501.702,412464.1459,4784
16782,-8557270.046,412464.1459,4802.611328
16783,-8557038.39,412464.1459,4344.5
16784,-8552636.919,412464.1459,5123.611328
16785,-8561439.861,412232.4896,2967.75
16786,-8560976.548,412232.4896,1212.368408
16787,-8560744.891,412232.4896,1212.473633
16788,-8560513.235,412232.4896,1181.5
16789,-8560281.579,412232.4896,1107
16790,-8560049.922,412232.4896,1632.631592
16791,-8559818.266,412232.4896,1859.849976
16792,-8559354.953,412232.4896,233.625
16793,-8558428.328,412232.4896,1998.214233
16794,-8558196.672,412232.4896,2728.357178
16795,-8557965.015,412232.4896,3137.5
16796,-8557733.359,412232.4896,4068.181885
16797,-8557501.702,412232.4896,3771.54541
16798,-8557270.046,412232.4896,3268.266602
16799,-8557038.39,412232.4896,2397.09082
16800,-8556806.733,412232.4896,2921.639893
16801,-8556111.764,412232.4896,3253.136475
16802,-8564219.737,412000.8332,4456.307617
16803,-8561439.861,412000.8332,129.2857208
16804,-8561208.204,412000.8332,767.333313
16805,-8560976.548,412000.8332,1228.400024
16806,-8560513.235,412000.8332,2870.578857
16807,-8560281.579,412000.8332,3882.142822
16808,-8560049.922,412000.8332,4157.25
16809,-8559818.266,412000.8332,4463
16810,-8559586.61,412000.8332,4666.643066
16811,-8559354.953,412000.8332,3664.714355
16812,-8559123.297,412000.8332,3225.5
16813,-8558891.641,412000.8332,2122.375
16814,-8558659.984,412000.8332,454.1333313
16815,-8558428.328,412000.8332,207.4375
16816,-8558196.672,412000.8332,572.5999756
16817,-8557733.359,412000.8332,1708.615356
